id,class_1,class_2,class_code,class_name,class_namea,value,value2,value3,value4,value5,system_flg,delete_flg,last_up_user,created_at,updated_at
32,4,0,10,"発泡スチロール","発泡","","","","","",0,0,,"2025-1-1","2025-1-1"
33,4,11,0,"廃プラスチック","廃プラ","","","","","",0,0,,"2025-1-1","2025-1-1"
34,5,0,1,"区長","区長","marker_icon_normal.png","","","","",1,0,,"2025-1-1","2025-1-1"
35,5,0,2,"管理会社","管理会社","marker_icon_normal.png","","","","",1,0,,"2025-1-1","2025-1-1"
36,5,0,3,"個人","個人","marker_icon_normal.png","","","","",1,0,,"2025-1-1","2025-1-1"
37,6,0,0,"plain","plain","","","","","",1,0,,"2025-1-1","2025-1-1"
38,6,0,1,"login","login","","","","","",1,0,,"2025-1-1","2025-1-1"
39,6,0,9,"none","none","","","","","",1,0,,"2025-1-1","2025-1-1"
40,7,0,1,"本社","本社","","","","","",0,0,,"2025-1-1","2025-1-1"
41,7,0,2,"足立営業所","足立営業所","","","","","",0,0,,"2025-1-1","2025-1-1"
42,8,0,1,"パッカー","パッカー","","","","","",0,0,,"2025-1-1","2025-1-1"
43,8,0,2,"ダンプ","ダンプ","","","","","",0,0,,"2025-1-1","2025-1-1"
44,8,0,3,"平ボディ","平ボディ","","","","","",0,0,,"2025-1-1","2025-1-1"
45,8,0,4,"コンテナ","コンテナ","","","","","",0,0,,"2025-1-1","2025-1-1"
46,9,0,1,"シート","シート","","","","","",0,0,,"2025-1-1","2025-1-1"
47,9,0,2,"ネット","ネット","","","","","",0,0,,"2025-1-1","2025-1-1"
48,9,0,3,"シ・ネ","シ・ネ","","","","","",0,0,,"2025-1-1","2025-1-1"
49,9,0,4,"常設","常設","","","","","",0,0,,"2025-1-1","2025-1-1"
50,10,0,1,"ステーション別日報一覧","日報一覧"," /nippo_report001 ","","","","",0,0,,"2025-1-1","2025-1-1"
51,10,0,2,"ステーション情報Excel出力","ステーション出力","/m_custom_excel001","","","","",0,0,,"2025-1-1","2025-1-1"
52,11,1,1,"管理者","管理者","","","","","",1,0,,"2025-1-1","2025-1-1"
53,11,2,0,"更新可","更新可","","","","","",1,0,,"2025-1-1","2025-1-1"
54,11,3,9,"照会のみ","照会のみ","","","","","",1,0,,"2025-1-1","2025-1-1"
55,12,0,1,"新設","新設","","","","","",1,0,,"2025-1-1","2025-1-1"
56,12,0,2,"変更","変更","","","","","",1,0,,"2025-1-1","2025-1-1"
57,12,0,3,"廃止","廃止","","","","","",1,0,,"2025-1-1","2025-1-1"
58,13,0,0,"申請中","申請中","","","","","",1,0,,"2025-1-1","2025-1-1"
59,13,0,1,"処理済","処理済","","","","","",1,0,,"2025-1-1","2025-1-1"
60,13,0,9,"キャンセル","キャンセル","","","","","",1,0,,"2025-1-1","2025-1-1"
61,14,0,1,"港・中央","港・中央","","","","","",1,0,,"2025-1-1","2025-1-1"
62,14,0,2,"足立・北","足立・北","","","","","",1,0,,"2025-1-1","2025-1-1"
63,14,0,3,"世田谷・杉並","世田谷・杉並","","","","","",1,0,,"2025-1-1","2025-1-1"
64,14,0,4,"品川・新宿","品川・新宿","","","","","",1,0,,"2025-1-1","2025-1-1"
65,15,0,101,"収集区基本情報","収集区","","","","","",1,0,,"2025-1-1","2025-1-1"
66,15,0,102,"収集区内エリア","エリア","","","","","",1,0,,"2025-1-1","2025-1-1"
67,15,0,103,"収集区内ステーション","ステーション","","","","","",1,0,,"2025-1-1","2025-1-1"
68,15,0,201,"運転日報","運転日報","","","","","",1,0,,"2025-1-1","2025-1-1"
69,15,0,301,"ステーション情報","ステーション","","","","","",1,0,,"2025-1-1","2025-1-1"
70,15,0,302,"ステーション変更申請","変更申請","","","","","",1,0,,"2025-1-1","2025-1-1"
71,15,0,401,"管理者情報","管理者","","","","","",1,0,,"2025-1-1","2025-1-1"
72,15,0,402,"管理者移動","管理者移動","","","","","",1,0,,"2025-1-1","2025-1-1"
73,15,0,501,"委託会社情報","委託会社","","","","","",1,0,,"2025-1-1","2025-1-1"
74,15,0,601,"車両マスタ","車両","","","","","",1,0,,"2025-1-1","2025-1-1"
75,15,0,701,"大分類マスタ","大分類マスタ","","","","","",1,0,,"2025-1-1","2025-1-1"
76,15,0,702,"分類マスタ","分類マスタ","","","","","",1,0,,"2025-1-1","2025-1-1"
77,15,0,801,"ユーザー情報","ユーザー","","","","","",1,0,,"2025-1-1","2025-1-1"
78,15,0,901,"メール送信","メール送信","","","","","",1,0,,"2025-1-1","2025-1-1"
79,15,0,1001,"ステーション情報CSV","ステーションCSV","","","","","",1,0,,"2025-1-1","2025-1-1"
80,15,0,1101,"管理者情報Excel","管理者Excel","","","","","",1,0,,"2025-1-1","2025-1-1"
81,15,0,1201,"管理者変更申請","管理者申請","","","","","",1,0,,"2025-1-1","2025-1-1"
82,15,0,1301,"パスワード","パスワード","","","","","",1,0,,"2025-1-1","2025-1-1"
83,15,0,1401,"メール設定","メール設定","","","","","",1,0,,"2025-1-1","2025-1-1"
84,15,0,1501,"ログイン","ログイン","","","","","",1,0,,"2025-1-1","2025-1-1"
85,15,0,1601,"地図","地図","","","","","",1,0,,"2025-1-1","2025-1-1"
86,15,0,202,"車両メッセージ","メッセージ","","","","","",1,0,,"2025-1-1","2025-1-1"
87,15,0,1002,"ステーションExcel","ｽﾃｰｼｮﾝExce","","","","","",1,0,,"2025-1-1","2025-1-1"
88,15,0,104,"推奨ルート","推奨ルート","","","","","",1,0,,"2025-1-1","2025-1-1"
89,15,0,203,"収集未完了一覧","収集未完了","","","","","",1,0,,"2025-1-1","2025-1-1"
90,15,0,204,"未回収一覧","未回収","","","","","",1,0,,"2025-1-1","2025-1-1"
91,16,0,1,"追加","追加","","","","","",1,0,,"2025-1-1","2025-1-1"
92,16,0,2,"更新","更新","","","","","",1,0,,"2025-1-1","2025-1-1"
93,16,0,3,"削除","削除","","","","","",1,0,,"2025-1-1","2025-1-1"
94,16,0,4,"コピー","コピー","","","","","",1,0,,"2025-1-1","2025-1-1"
95,16,0,5,"出力","出力","","","","","",1,0,,"2025-1-1","2025-1-1"
96,16,0,6,"取込","取込","","","","","",1,0,,"2025-1-1","2025-1-1"
97,16,0,7,"一括更新","一括更新","","","","","",1,0,,"2025-1-1","2025-1-1"
98,16,0,8,"復活","復活","","","","","",1,0,,"2025-1-1","2025-1-1"
99,18,0,1,"OK","OK","OK","","","","",0,0,,"2025-1-1","2025-1-1"
100,18,1,1,"はい","はい","はい・いいえ","","","","",0,0,,"2025-1-1","2025-1-1"
101,18,1,2,"いいえ","いいえ","はい・いいえ","","","","",0,0,,"2025-1-1","2025-1-1"
102,19,0,1,"赤","赤","red","marker_icon_red.png","","","",0,0,,"2025-1-1","2025-1-1"
103,19,0,2,"青","青","blue","marker_icon_blue.png","","","",0,0,,"2025-1-1","2025-1-1"
104,19,0,3,"黄","黄","yellow","marker_icon_yellow.png","","","",0,0,,"2025-1-1","2025-1-1"
105,19,0,4,"緑","緑","green","marker_icon_green.png","","","",0,0,,"2025-1-1","2025-1-1"
106,19,0,5,"黒","黒","black","marker_icon_black.png","","","",0,0,,"2025-1-1","2025-1-1"
107,19,0,6,"灰色","灰色","gray","marker_icon_gray.png","","","",0,0,,"2025-1-1","2025-1-1"
108,19,0,7,"ピンク","ピンク","fuchsia","marker_icon_fuchsia.png","","","",0,0,,"2025-1-1","2025-1-1"
109,19,0,8,"紫","紫","purple","marker_icon_purple.png","","","",0,0,,"2025-1-1","2025-1-1"
110,19,0,9,"オレンジ","オレンジ","orange","marker_icon_orange.png","","","",0,0,,"2025-1-1","2025-1-1"
111,19,0,10,"茶","茶","maroon","marker_icon_maroon.png","","","",0,0,,"2025-1-1","2025-1-1"
112,19,0,11,"水色","水色","aqua","marker_icon_aqua.png","","","",0,0,,"2025-1-1","2025-1-1"
113,19,0,12,"黄緑","黄緑","lime","marker_icon_lime.png","","","",0,0,,"2025-1-1","2025-1-1"
114,19,0,13,"紺","紺","navy","marker_icon_navy.png","","","",0,0,,"2025-1-1","2025-1-1"
115,19,0,14,"オリーブ","オリーブ","olive","marker_icon_olive.png","","","",0,0,,"2025-1-1","2025-1-1"
116,19,0,15,"銀","銀","silver","marker_icon_silver.png","","","",0,0,,"2025-1-1","2025-1-1"
117,19,0,16,"青緑","青緑","teal","marker_icon_teal.png","","","",0,0,,"2025-1-1","2025-1-1"
118,19,0,17,"白","白","white","marker_icon_white.png","","","",0,0,,"2025-1-1","2025-1-1"
119,20,0,1,"kg","kg","","","","","",0,0,,"2025-1-1","2025-1-1"
120,20,0,2,"袋","袋","","","","","",0,0,,"2025-1-1","2025-1-1"
121,20,0,3,"ケース","C/S","","","","","",0,0,,"2025-1-1","2025-1-1"
122,21,0,2,"admin","admin","01119706201001","qsdfxkh4","ggtrfrak",,"0",0,0,,"2025-1-1","2025-1-1"
123,22,0,1,"ガソリン","ガソリン","","","","","",0,0,,"2025-1-1","2025-1-1"
124,22,0,2,"軽油","軽油","","","","","",0,0,,"2025-1-1","2025-1-1"
125,22,0,3,"オイル","オイル","","","","","",0,0,,"2025-1-1","2025-1-1"
126,22,0,9,"その他","その他","","","","","",0,0,,"2025-1-1","2025-1-1"
127,23,0,1,"ブレーキ","ブレーキ","","","","","",0,0,,"2025-1-1","2025-1-1"
128,23,0,2,"オイル","オイル","","","","","",0,0,,"2025-1-1","2025-1-1"
129,23,0,3,"タイヤ","タイヤ","","","","","",0,0,,"2025-1-1","2025-1-1"
130,24,0,1,"洗車"," 洗車","","","","","",0,0,,"2025-1-1","2025-1-1"
131,24,0,2,"事務作業","事務作業","","","","","",0,0,,"2025-1-1","2025-1-1"
132,24,0,3,"その他","その他","","","","","",0,0,,"2025-1-1","2025-1-1"
133,24,0,4,"その他２","その他２","","","","","",0,0,,"2025-1-1","2025-1-1"
134,24,0,5,"その他３３３３３３３","その他３","","","","","",0,0,,"2025-1-1","2025-1-1"
135,24,0,6,"その他４４４４４４４４４４","その他４","","","","","",0,0,,"2025-1-1","2025-1-1"
136,24,0,7,"その他５５５５５５５５５５５","その他５","","","","","",0,0,,"2025-1-1","2025-1-1"
